views,likes,comments,watch_time_minutes,video_length_minutes,subscribers,ad_revenue_usd,category_Entertainment,category_Gaming,category_Lifestyle,category_Music,category_Tech,device_Mobile,device_TV,device_Tablet,country_CA,country_DE,country_IN,country_UK,country_US
9903.0,1301.0,411.0,24563.930499700666,14.40860606036021,406857.0,196.83079604441207,False,False,False,False,False,False,False,False,False,False,True,False,False
10208.0,266.0,469.0,24988.815372083674,4.268128640128483,766528.0,183.6310576194128,True,False,False,False,False,False,False,False,False,False,False,False,False
10132.0,1658.0,212.0,54045.23977104466,15.110295380783386,476054.0,339.7302621398183,True,False,False,False,False,False,False,True,False,False,False,True,False
9959.0,469.0,165.0,23444.63058048242,26.99171538034382,698022.0,173.31763287861455,False,False,False,False,False,False,False,True,False,False,False,True,False
10022.0,1233.0,395.0,36224.0663284976,7.70801486008292,796859.0,250.97922161167247,False,True,False,False,False,False,False,False,False,True,False,False,False
9934.0,1103.0,149.0,24323.726347385786,26.98602102686933,602678.0,196.58173597815352,False,False,False,False,True,False,True,False,False,False,True,False,False
10122.0,932.0,71.0,49633.577579314784,24.42281657818452,3436.0,303.9777849650402,False,False,False,False,False,False,False,False,False,False,False,True,False
10250.0,881.0,203.0,41538.06492218651,25.466580052333786,832456.0,267.87030754467503,False,False,False,False,True,False,True,False,False,False,True,False,False
10046.0,1478.0,385.0,51706.71285537204,28.73731501769953,646174.0,328.1367882925972,False,False,False,False,False,False,True,False,True,False,False,False,False
9939.0,1308.0,470.0,34881.710954995775,18.08811837069156,280025.0,246.79627953152348,False,True,False,False,False,False,True,False,True,False,False,False,False
10157.0,537.0,386.0,36603.1652138783,22.632259381797816,862525.0,241.35281652589623,False,False,True,False,False,False,False,False,False,False,True,False,False
9849.0,1103.0,235.0,47736.1579543918,10.559664019492017,581688.0,285.54902692337345,False,False,False,False,True,True,False,False,False,True,False,False,False
10073.0,952.0,383.0,29015.72597625593,14.6015586054386,766718.0,212.2250796560355,True,False,False,False,False,True,False,False,False,False,False,True,False
10078.0,1103.0,91.0,50659.38392974228,7.885396081729135,81113.0,319.3783855500603,False,True,False,False,False,False,False,False,False,False,True,False,False
9996.0,421.0,270.0,40798.50289260552,23.96332692982532,591239.0,256.30554668941,False,False,False,False,True,False,False,True,False,False,False,False,False
9884.0,1662.0,392.0,20508.296399837607,25.606195866577146,496093.0,183.4894413949812,False,False,True,False,False,True,False,False,True,False,False,False,False
10166.0,1362.0,265.0,45524.092259935176,28.50160478305364,243555.0,295.55763492687083,False,True,False,False,False,False,True,False,False,False,False,False,True
10049.0,795.0,204.0,42768.9602223103,19.20772397472782,579828.0,271.1651934110275,False,False,False,True,False,False,False,False,False,False,True,False,False
9979.0,1419.0,268.0,36491.29023638603,24.921566507366137,999306.0,253.02906514475177,False,False,False,True,False,False,False,False,False,True,False,False,False
9908.0,953.0,119.0,19086.01378315768,11.084941167424825,409087.0,160.03110873491704,True,False,False,False,False,False,False,False,False,False,False,False,True
10128.0,855.0,297.0,56800.68321660578,26.889822636466302,613913.0,340.3595380584195,True,False,False,False,False,False,False,True,False,False,False,False,True
9980.0,1103.0,363.0,45052.66472699082,20.676707869057388,737519.0,293.0534339910616,False,False,False,False,True,False,False,True,False,True,False,False,False
9977.0,1463.0,274.0,20906.670344400754,25.75900136403112,862372.0,179.9053322289829,True,False,False,False,False,True,False,False,False,False,True,False,False
10029.0,1909.0,469.0,23897.55236745689,22.36895916796944,560568.0,205.79241871193665,False,False,False,False,False,False,False,False,False,False,False,False,False
10051.0,427.0,89.0,29526.517258705248,24.484484220548847,426556.0,200.4421532082374,False,False,False,False,False,False,True,False,True,False,False,False,False
10020.0,553.0,199.0,49348.5659843611,21.290046467645222,656094.0,297.78860211754136,False,False,False,True,False,False,False,False,True,False,False,False,False
9909.0,1581.0,289.0,40576.585728162994,3.56813927250952,963837.0,275.06989445829964,False,False,False,False,True,False,True,False,False,False,False,True,False
9985.0,221.0,416.0,55173.402487323445,18.976888313824546,307669.0,323.0910923668426,False,True,False,False,False,False,False,False,False,False,False,True,False
10015.0,1859.0,182.0,51726.344809926646,18.90845813088796,21606.0,331.1271703668498,False,True,False,False,False,False,False,False,True,False,False,False,False
10049.0,1195.0,145.0,48937.14493499495,28.31687872179129,613377.0,306.10620744647224,False,False,False,False,False,False,True,False,True,False,False,False,False
10070.0,2013.0,160.0,40666.99860340899,22.288599113206804,932563.0,281.5427902064396,False,False,False,False,False,False,False,True,False,True,False,False,False
10175.0,1622.0,63.0,37895.32405013653,18.02431053351481,390085.0,260.6352949834532,False,False,True,False,False,False,True,False,False,False,False,False,False
9933.0,1247.0,257.0,35036.67116107678,14.007348733790126,529291.0,242.7862480658509,True,False,False,False,False,False,True,False,False,False,False,True,False
10001.0,910.0,436.0,37717.81687014715,23.22614824644785,912156.0,253.0653102362753,False,False,False,True,False,False,True,False,False,True,False,False,False
9904.0,1605.0,90.0,47911.4393341335,5.694787368600474,730261.0,306.6164848693074,False,False,False,False,True,True,False,False,False,False,False,True,False
9859.0,354.0,415.0,25180.331806458595,4.368069605536954,942590.0,183.29991149350647,False,False,False,False,False,False,False,False,True,False,False,False,False
10153.0,1340.0,442.0,17632.81431847671,28.069872502867057,222432.0,166.659514428687,False,False,False,False,True,False,False,False,True,False,False,False,False
10036.0,878.0,263.0,37531.99033702389,3.8428094906520216,207806.0,205.3114331261203,False,False,False,False,True,False,False,True,False,False,False,True,False
10062.0,304.0,342.0,59333.64321458296,4.791334251819681,656413.0,343.26058214344664,False,False,False,False,False,True,False,False,False,False,False,False,False
9921.0,1665.0,52.0,15952.539320664642,4.955766173746677,151909.0,156.41180891909693,False,False,False,False,False,False,False,True,False,False,False,True,False
10038.0,1707.0,484.0,45860.73788202832,29.19155439924793,842724.0,306.1714991084027,False,False,True,False,False,False,True,False,False,False,False,False,True
9937.0,1103.0,107.0,48777.09550023871,18.30060326125962,300759.0,291.3619498691744,False,True,False,False,False,False,True,False,False,True,False,False,False
10003.0,1342.0,347.0,54363.43604240924,12.2021703740428,806000.0,337.44735834872176,True,False,False,False,False,True,False,False,False,False,False,True,False
9858.0,598.0,176.0,49132.29677771494,21.77615008136181,210981.0,296.3030313063408,False,False,False,False,True,True,False,False,False,False,True,False,False
10018.0,1633.0,60.0,59157.85014227366,22.77766663995224,401451.0,360.1976999880756,False,False,False,True,False,True,False,False,True,False,False,False,False
10045.0,1224.0,129.0,22746.22612242957,19.331193287306306,769156.0,182.830780240771,True,False,False,False,False,False,False,True,True,False,False,False,False
9958.0,1633.0,374.0,47340.5868232216,19.78313646520194,867443.0,309.5689954775809,False,False,True,False,False,False,True,False,False,False,True,False,False
10032.0,656.0,351.0,48455.7009432953,27.24820688126137,709159.0,298.02445757543603,False,True,False,False,False,False,False,True,False,False,False,False,True
10168.0,620.0,274.0,42379.724780579454,17.55184633260353,282545.0,268.9532993708068,False,False,True,False,False,False,False,False,False,False,False,False,False
10147.0,591.0,93.0,32543.897905281265,8.041345187229048,122819.0,218.0553748400229,False,True,False,False,False,False,False,False,False,False,True,False,False
9998.0,1715.0,369.0,38113.410758864375,2.01298798398095,678814.0,267.5989865513191,False,False,False,True,False,True,False,False,False,False,False,False,True
10051.0,1939.0,264.0,37531.99033702389,19.5059699099915,875884.0,265.4407013606645,False,False,False,True,False,False,False,False,True,False,False,False,False
9956.0,1927.0,202.0,18808.595182039902,11.158833759092346,489675.0,177.14033907957057,False,False,False,False,True,False,False,False,False,True,False,False,False
9823.0,1586.0,407.0,37531.99033702389,21.839114231432003,109208.0,299.7086219577717,True,False,False,False,False,False,False,True,False,False,True,False,False
10092.0,895.0,364.0,44219.90982226608,17.70778259751272,967389.0,282.6985055648283,False,False,False,True,False,False,False,False,False,False,True,False,False
9975.0,1534.0,444.0,39876.4738533919,29.74722101589433,206188.0,273.96931203261323,True,False,False,False,False,False,True,False,False,False,False,True,False
10037.0,1809.0,274.0,43116.11781907037,4.819019830389443,295451.0,293.690738014534,False,True,False,False,False,False,True,False,False,False,True,False,False
9962.0,370.0,310.0,52431.94021221767,21.889471262115794,647011.0,310.78558776651744,False,False,False,False,False,False,True,False,False,True,False,False,False
10099.0,1148.0,294.0,24225.41078585045,2.155849513661677,529071.0,191.61548469010907,False,True,False,False,False,False,True,False,False,False,True,False,False
9976.0,1445.0,243.0,31174.64659168446,7.112957511609823,717187.0,227.96511516131773,False,False,False,False,False,True,False,False,False,True,False,False,False
9882.0,1327.0,278.0,15927.424443442822,14.855049673882665,867875.0,154.16521514958288,False,False,True,False,False,True,False,False,False,False,False,True,False
9946.0,1193.0,483.0,47950.90529979479,24.90931788575025,458280.0,306.69482538617416,False,False,False,False,True,False,False,False,False,True,False,False,False
10044.0,1941.0,154.0,34857.76485702188,10.489090150450831,542073.0,252.67886674268408,False,False,False,False,True,False,True,False,True,False,False,False,False
9985.0,1466.0,247.0,37531.99033702389,10.082303833685454,450066.0,363.47992313857816,False,False,False,False,True,False,False,True,False,False,False,False,False
10120.0,587.0,413.0,37916.34938528944,12.564208995643485,646751.0,248.6745117398194,False,False,False,False,False,True,False,False,False,True,False,False,False
9940.0,468.0,339.0,17109.236441024754,3.531336221886662,39163.0,146.32360564515508,False,False,False,False,False,True,False,False,False,False,True,False,False
10094.0,1386.0,348.0,48003.26570628735,10.11778668390397,72687.0,308.7096849918554,True,False,False,False,False,False,False,True,False,False,False,True,False
9872.0,1910.0,146.0,54213.63451527366,15.362362629569096,682914.0,342.36631050860666,False,False,False,False,False,False,False,True,False,False,False,False,True
9937.0,746.0,361.0,45513.55776546889,16.709529315654528,656594.0,285.3773664816941,False,False,False,True,False,False,False,False,False,False,False,False,True
9782.0,1402.0,290.0,34684.117625215506,15.973112331233445,427232.0,243.568574725783,False,True,False,False,False,False,False,False,False,False,False,False,True
10025.0,1684.0,275.0,50174.75829523474,23.509095846647547,227915.0,322.45490142629984,False,False,False,False,False,True,False,False,False,True,False,False,False
9996.0,1921.0,171.0,52458.28727048253,8.821846011630193,873856.0,335.3554967116181,False,False,False,False,False,False,False,True,False,False,False,False,True
9986.0,1298.0,116.0,27522.386424548746,23.293130244240423,809438.0,206.08917369591472,False,False,True,False,False,False,False,False,False,False,False,False,False
9829.0,1147.0,63.0,40083.39595237053,28.836995673791456,704099.0,260.984249708908,False,False,True,False,False,False,True,False,False,False,False,False,False
9859.0,1115.0,328.0,39542.64680191696,18.58193360821052,725211.0,262.595833420404,False,False,False,False,False,False,False,False,False,True,False,False,False
9921.0,740.0,80.0,37531.99033702389,8.164947179089452,669197.0,303.1442809786305,False,False,False,False,True,True,False,False,False,False,False,False,False
10210.0,1665.0,185.0,29418.267614164943,7.622999037199323,490432.0,223.6881868454288,False,False,False,False,False,True,False,False,True,False,False,False,False
9972.0,1921.0,127.0,49546.76672892857,8.337460513906722,677567.0,320.7477363041689,False,False,False,False,True,False,False,False,False,False,False,False,True
10219.0,1771.0,339.0,23063.87235245533,9.161342037097132,795946.0,198.24576879733667,False,False,False,False,True,False,False,False,False,False,True,False,False
